Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Grupo de amigos,Pontos Culturais,São Paulo - SP,2021-07-30,2021-08-07,180.74,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,Goiânia - GO,2021-12-09,2021-12-17,1673.31,Pós-graduação,Visitar familiares,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-07-22,2021-07-31,326.26,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Belo Horizonte - MG,2021-04-19,2021-04-25,1261.88,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Sozinho,Restaurantes,Ribeirão Preto - SP,2021-01-22,2021-01-30,597.99,Superior Completo,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Sozinho,Pontos Culturais,São Paulo - SP,2021-12-13,2021-12-21,287.9,Superior Incompleto,Visitar familiares,Assalariado,Turista econômico,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Curitiba - PR,2021-01-04,2021-01-10,180.14,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Curitiba - PR,2021-12-22,2021-12-31,151.77,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Campinas - SP,2021-01-13,2021-01-22,611.2,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,Belo Horizonte - MG,2021-11-10,2021-11-16,218.04,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Sozinho,Pontos Culturais,São Paulo - SP,2021-12-07,2021-12-15,1885.14,Superior Completo,Lazer,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-08-21,2021-08-30,150.6,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2021-12-13,2021-12-20,112.2,Superior Incompleto,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2021-01-25,2021-02-02,108.48,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-10-14,2021-10-21,1690.22,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2021-07-01,2021-07-07,742.39,Pós-graduação,Lazer,CLT,Turista econômico,6 a 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-12-11,2021-12-18,181.03,Ensino Médio,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-07-12,2021-07-21,1255.96,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-07-15,2021-07-23,171.68,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-07-04,2021-07-11,195.01,Superior Completo,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-02-07,2021-02-14,213.01,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2021-01-17,2021-01-25,111.26,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2021-07-26,2021-08-03,180.29,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Casal,Pontos Turisticos,Campinas - SP,2021-12-28,2022-01-06,134.83,Ensino Médio,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-07-13,2021-07-20,131.07,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Sozinho,Centros de Evento,São Paulo - SP,2021-07-21,2021-07-27,220.02,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-12-03,2021-12-09,178.79,Ensino Médio,Saúde/Bem-estar,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,Ribeirão Preto - SP,2021-12-22,2021-12-31,208.94,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Sozinho,Pontos Culturais,Campinas - SP,2021-05-02,2021-05-09,132.34,Superior Completo,Visitar familiares,Estudante,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-02-16,2021-02-25,159.89,Ensino Médio,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-01-31,2021-02-07,122.99,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-10-13,2021-10-19,464.88,Superior Completo,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2021-07-07,2021-07-14,152.98,Superior Completo,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-10-27,2021-11-04,505.09,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-07-09,2021-07-16,171.05,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2021-10-16,2021-10-24,178.26,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2021-07-27,2021-08-02,213.48,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,Belo Horizonte - MG,2021-07-21,2021-07-28,184.8,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,São José do Rio Preto - SP,2021-07-20,2021-07-29,182.39,Ensino Médio,Eventos,Servidor Público,Turista econômico,6 a 10 salários mínimos
Sozinho,Pontos Turisticos,Curitiba - PR,2021-01-25,2021-02-01,200.16,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,Curitiba - PR,2021-12-12,2021-12-20,129.29,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-01-19,2021-01-27,229.62,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2021-07-20,2021-07-26,180.14,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-07-23,2021-07-31,140.37,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-12-23,2022-01-01,190.76,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Casal,Restaurantes,Belo Horizonte - MG,2021-04-30,2021-05-09,127.32,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Pontos Turisticos,São Paulo - SP,2021-01-15,2021-01-23,123.28,Pós-graduação,Visitar familiares,CLT,Turista econômico,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2021-01-26,2021-02-04,208.75,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Goiânia - GO,2021-01-07,2021-01-13,122.38,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-01-13,2021-01-22,236.99,Superior Incompleto,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Pontos Culturais,Belo Horizonte - MG,2021-12-21,2021-12-28,129.8,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Curitiba - PR,2021-07-10,2021-07-16,1335.28,Pós-graduação,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Parques Aquáticos,Ribeirão Preto - SP,2021-04-22,2021-04-29,161.61,Superior Incompleto,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2021-02-12,2021-02-19,205.27,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-12-12,2021-12-19,166.05,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2021-01-22,2021-01-31,175.7,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Campinas - SP,2021-01-04,2021-01-12,480.95,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-12-20,2021-12-27,156.61,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-01-13,2021-01-21,192.47,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2021-01-04,2021-01-10,188.32,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-01-09,2021-01-16,118.51,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-07-01,2021-07-08,644.28,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,Campinas - SP,2021-12-21,2021-12-28,112.76,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,Goiânia - GO,2021-01-19,2021-01-27,408.02,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Goiânia - GO,2021-10-30,2021-11-07,170.42,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Goiânia - GO,2021-01-05,2021-01-14,241.24,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-07-28,2021-08-06,189.28,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-06-12,2021-06-19,247.21,Pós-graduação,Eventos,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2021-12-12,2021-12-18,228.99,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Restaurantes,Campinas - SP,2021-05-02,2021-05-11,186.64,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2021-12-03,2021-12-09,104.79,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2021-01-02,2021-01-09,1088.32,Pós-graduação,Visitar familiares,Aposentado,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2021-07-20,2021-07-27,236.04,Ensino Médio,Lazer,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,São José do Rio Preto - SP,2021-01-19,2021-01-25,290.6,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Belo Horizonte - MG,2021-07-06,2021-07-15,226.98,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-09-16,2021-09-25,226.62,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Centros de Evento,Belo Horizonte - MG,2021-12-22,2021-12-29,501.93,Superior Completo,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2021-07-09,2021-07-16,246.95,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2021-01-26,2021-02-04,224.15,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-07-08,2021-07-17,199.16,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Restaurantes,Ribeirão Preto - SP,2021-12-02,2021-12-10,185.3,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,Pontos Culturais,Ribeirão Preto - SP,2021-07-26,2021-08-01,145.8,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2021-07-08,2021-07-16,542.33,Superior Completo,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Casal,Pontos Culturais,São José do Rio Preto - SP,2021-03-09,2021-03-15,144.4,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Casal,Pontos Culturais,Goiânia - GO,2021-01-26,2021-02-02,232.16,Superior Completo,Negócios,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-05,2021-12-14,150.92,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2021-12-10,2021-12-18,235.73,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2021-12-12,2021-12-20,236.75,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-01-25,2021-02-03,189.11,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-07-24,2021-08-02,191.75,Superior Completo,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Belo Horizonte - MG,2021-07-28,2021-08-05,111.29,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Curitiba - PR,2021-07-22,2021-07-29,210.53,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Parques de Entretenimento,Ribeirão Preto - SP,2021-12-10,2021-12-18,189.3,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
