Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Grupo de amigos,Pontos Culturais,São Paulo - SP,2021-01-11,2021-01-17,671.63,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,São Paulo - SP,2021-08-18,2021-08-25,105.2,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-02-09,2021-02-15,510.52,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2021-12-17,2021-12-21,619.63,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-03-16,2021-03-21,645.07,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-01-23,2021-01-30,746.15,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-02-17,2021-02-24,684.97,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-01-30,2021-02-03,766.29,Superior Completo,Visitar familiares,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2021-01-15,2021-01-19,656.61,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2021-12-26,2022-01-01,391.46,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2021-07-05,2021-07-10,512.6,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Centros de Evento,Campinas - SP,2021-12-01,2021-12-08,624.52,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-12-17,2021-12-21,691.03,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques Aquáticos,Curitiba - PR,2021-07-17,2021-07-24,512.97,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2021-07-14,2021-07-21,152.45,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-02-17,2021-02-23,649.12,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Restaurantes,Belo Horizonte - MG,2021-12-23,2021-12-30,503.93,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Belo Horizonte - MG,2021-12-29,2022-01-03,642.28,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-01-16,2021-01-20,260.76,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-12-13,2021-12-17,734.87,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,Campinas - SP,2021-10-21,2021-10-28,369.22,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Parques de Entretenimento,Campinas - SP,2021-12-10,2021-12-15,475.11,Superior Completo,Negócios,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São José do Rio Preto - SP,2021-07-14,2021-07-20,105.68,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Campinas - SP,2021-04-03,2021-04-08,737.6,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-01-21,2021-01-27,490.6,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-10-13,2021-10-20,798.59,Superior Completo,Negócios,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-01-25,2021-02-01,675.17,Superior Completo,Eventos,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Sozinho,Pontos Turisticos,Curitiba - PR,2021-07-01,2021-07-08,1781.57,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-08-19,2021-08-23,108.41,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2021-12-14,2021-12-21,791.55,Superior Incompleto,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-01-16,2021-01-20,723.9,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2021-07-03,2021-07-08,657.45,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-01-29,2021-02-03,367.02,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2021-12-07,2021-12-13,388.44,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-12-31,2022-01-05,643.46,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,Goiânia - GO,2021-01-23,2021-01-30,711.55,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-12-03,2021-12-10,566.52,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-01-29,2021-02-04,488.84,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Belo Horizonte - MG,2021-01-15,2021-01-22,740.35,Superior Completo,Negócios,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-02-03,2021-02-08,610.26,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-09-24,2021-09-28,789.35,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Belo Horizonte - MG,2021-06-06,2021-06-11,529.37,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Centros de Evento,Campinas - SP,2021-01-06,2021-01-11,490.92,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Curitiba - PR,2021-07-06,2021-07-12,254.99,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2021-01-29,2021-02-04,1704.99,Pós-graduação,Saúde/Bem-estar,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques Aquáticos,Ribeirão Preto - SP,2021-07-24,2021-07-31,726.93,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Parques Aquáticos,Goiânia - GO,2021-07-08,2021-07-12,305.44,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-11-11,2021-11-15,770.61,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Centros de Evento,Belo Horizonte - MG,2021-12-11,2021-12-16,460.07,Superior Incompleto,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-07-25,2021-07-29,772.03,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2021-09-16,2021-09-23,656.28,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-15,2021-12-20,551.71,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2021-06-05,2021-06-10,497.07,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2021-01-02,2021-01-09,656.87,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2021-12-01,2021-12-07,599.85,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-02-28,2021-03-06,638.45,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2021-07-16,2021-07-20,637.54,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São José do Rio Preto - SP,2021-01-17,2021-01-24,641.65,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2021-12-03,2021-12-09,753.51,Superior Completo,Visitar familiares,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Curitiba - PR,2021-03-16,2021-03-22,578.71,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques Aquáticos,Campinas - SP,2021-07-11,2021-07-18,716.69,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2021-01-17,2021-01-22,690.01,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-10-15,2021-10-20,582.06,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-07-28,2021-08-03,1277.07,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques Aquáticos,Ribeirão Preto - SP,2021-12-20,2021-12-24,175.68,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2021-12-09,2021-12-15,602.52,Superior Completo,Saúde/Bem-estar,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2021-07-05,2021-07-09,521.31,Superior Completo,Saúde/Bem-estar,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Campinas - SP,2021-12-17,2021-12-22,483.64,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2021-07-14,2021-07-21,352.67,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Campinas - SP,2021-07-01,2021-07-05,454.66,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Centros de Evento,Belo Horizonte - MG,2021-12-03,2021-12-10,308.68,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,Belo Horizonte - MG,2021-12-26,2022-01-01,719.53,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-07-25,2021-08-01,484.75,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,Ribeirão Preto - SP,2021-01-17,2021-01-22,324.49,Superior Incompleto,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-07-12,2021-07-19,758.34,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2021-12-22,2021-12-27,549.59,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Campinas - SP,2021-12-15,2021-12-19,598.99,Ensino Médio,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2021-07-13,2021-07-19,672.76,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-12-17,2021-12-21,609.4,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Goiânia - GO,2021-08-15,2021-08-21,753.08,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-10-05,2021-10-09,1426.1,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques de Entretenimento,Campinas - SP,2021-12-19,2021-12-26,356.71,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Pontos Culturais,Curitiba - PR,2021-12-23,2021-12-28,513.93,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-01-11,2021-01-16,563.48,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2021-12-09,2021-12-13,643.59,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2021-12-10,2021-12-17,746.2,Superior Completo,Saúde/Bem-estar,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2021-10-13,2021-10-17,735.62,Ensino Médio,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-01-16,2021-01-22,173.93,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-07-19,2021-07-24,119.24,Ensino Médio,Visitar familiares,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques Aquáticos,São Paulo - SP,2021-01-13,2021-01-18,1308.58,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Ribeirão Preto - SP,2021-07-04,2021-07-08,1900.06,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2021-07-21,2021-07-27,618.49,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2021-12-01,2021-12-06,725.59,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Pontos Culturais,São José do Rio Preto - SP,2021-07-14,2021-07-18,426.54,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques de Entretenimento,Belo Horizonte - MG,2021-07-07,2021-07-13,564.69,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Pontos Culturais,São Paulo - SP,2021-08-31,2021-09-06,673.34,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
