Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-18,2021-12-25,1468.74,Superior Incompleto,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2021-04-06,2021-04-07,515.86,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2021-01-24,2021-01-28,714.02,Superior Completo,Negócios,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-12,2021-01-19,730.99,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-30,2021-02-06,518.67,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-11-25,2021-11-29,209.92,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-12-31,2022-01-06,161.86,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2021-09-05,2021-09-12,179.83,Ensino Médio,Lazer,Estudante,Familia de parques aquaticos,Até 3 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2021-08-18,2021-08-22,298.19,Superior Incompleto,Lazer,Aposentado,Turista de Evento,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-04-29,2021-04-30,325.85,Ensino Médio,Eventos,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-02-18,2021-02-19,765.45,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-01-11,2021-01-13,212.84,Ensino Médio,Negócios,CLT,Turista Corporativo,3 a 6 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2021-10-11,2021-10-13,1969.19,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São José do Rio Preto - SP,2021-12-26,2021-12-31,1463.65,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-26,2021-02-02,147.5,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2021-07-04,2021-07-10,183.13,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-05-05,2021-05-10,509.33,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-01-21,2021-01-28,518.44,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2021-12-21,2021-12-28,190.48,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2021-08-21,2021-08-27,328.59,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2021-04-18,2021-04-25,740.95,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-12-03,2021-12-10,1375.08,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-07-03,2021-07-07,680.16,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2021-05-13,2021-05-15,177.82,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-09-05,2021-09-09,772.19,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-07-23,2021-07-30,555.09,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2021-07-11,2021-07-18,1078.23,Superior Incompleto,Lazer,CLT,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-11-14,2021-11-17,733.06,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-12-11,2021-12-18,655.45,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,São Paulo - SP,2021-06-07,2021-06-08,204.02,Ensino Médio,Negócios,Aposentado,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-03-30,2021-04-04,499.1,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2021-08-21,2021-08-28,417.98,Ensino Médio,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-12-25,2022-01-01,489.62,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-01-24,2021-01-29,799.76,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-07-28,2021-08-06,120.89,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2021-07-31,2021-08-04,712.53,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2021-12-22,2021-12-29,652.1,Superior Completo,Visitar familiares,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2021-12-15,2021-12-24,100.37,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,3 a 6 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2021-12-30,2022-01-04,1794.01,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2021-07-04,2021-07-09,450.24,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2021-10-12,2021-10-15,193.84,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-01-05,2021-01-06,222.57,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-03-12,2021-03-19,713.61,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2021-12-26,2021-12-31,904.03,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-20,2021-01-26,691.67,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-12-30,2022-01-04,1089.3,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-06,2021-07-13,1724.44,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-12-14,2021-12-23,180.48,Ensino Médio,Eventos,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-12-21,2021-12-27,165.62,Ensino Médio,Saúde/Bem-estar,Estudante,Turista econômico,Mais de 10 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2021-01-01,2021-01-06,507.34,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-16,2021-01-22,545.19,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-01-25,2021-01-29,685.94,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-01-19,2021-01-26,536.89,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-06-05,2021-06-09,753.11,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2021-09-08,2021-09-10,641.3,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-01-01,2021-01-08,704.53,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Ribeirão Preto - SP,2021-08-21,2021-08-27,399.58,Superior Incompleto,Saúde/Bem-estar,Aposentado,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2021-05-01,2021-05-05,707.37,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-04,2021-01-10,1049.16,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-02-16,2021-02-18,1275.49,Superior Completo,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-09-06,2021-09-07,224.56,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2021-06-02,2021-06-05,1332.12,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2021-07-16,2021-07-20,599.33,Pós-graduação,Eventos,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2021-01-18,2021-01-27,141.97,Ensino Médio,Lazer,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-07-16,2021-07-23,647.98,Superior Completo,Saúde/Bem-estar,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-09-29,2021-10-05,799.86,Ensino Médio,Negócios,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2021-12-26,2022-01-04,225.88,Ensino Médio,Negócios,Assalariado,Turista econômico,6 a 10 salários mínimos
Casal,Hoteis,Campinas - SP,2021-10-16,2021-10-18,128.24,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista Corporativo,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-02-16,2021-02-21,512.11,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2021-02-07,2021-02-11,1594.57,Superior Completo,Negócios,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2021-10-15,2021-10-18,188.34,Ensino Médio,Negócios,CLT,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-10-18,2021-10-22,561.38,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-03-27,2021-04-02,384.0,Superior Incompleto,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-24,2021-01-31,1861.46,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-10-13,2021-10-19,139.17,Ensino Médio,Visitar familiares,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Sozinho,Parques aquáticos,São Paulo - SP,2021-09-06,2021-09-07,198.05,Ensino Médio,Negócios,Servidor Público,Turista Corporativo,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-10,2021-01-16,467.37,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-04-04,2021-04-06,791.97,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-12,2021-12-17,542.15,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-25,2021-01-30,744.28,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2021-01-18,2021-01-21,401.44,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2021-11-18,2021-11-23,540.26,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-12-25,2022-01-01,279.93,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-01-14,2021-01-22,172.84,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2021-12-20,2021-12-23,171.28,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Sozinho,Parques aquáticos,Goiânia - GO,2021-04-27,2021-05-02,710.3,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2021-12-31,2022-01-02,990.77,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2021-01-15,2021-01-21,696.62,Superior Completo,Lazer,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-12-16,2021-12-24,225.65,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2021-11-28,2021-12-03,544.18,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2021-05-01,2021-05-04,581.77,Superior Incompleto,Negócios,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2021-07-11,2021-07-17,487.84,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Sozinho,Parques aquáticos,Ribeirão Preto - SP,2021-12-29,2022-01-02,730.83,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
